> Task :compileJava
> Task :processResources UP-TO-DATE
> Task :classes
> Task :configJavafxRun

> Task :run
ID : 1455204997 | X:76.43906184839358 | Y:90.42344686924001 | Vx:300.0 | Vy:-55.193774814584614
ID : 1455204997 | X:79.28494464839358 | Y:89.90886243110182 | Vx:300.0 | Vy:-54.24514721458461
ID : 1455204997 | X:81.53222064839358 | Y:89.50812776117378 | Vx:300.0 | Vy:-53.496055214584615
ID : 1455204997 | X:84.49161744839358 | Y:88.99013872292473 | Vx:300.0 | Vy:-52.50958961458461
ID : 1455204997 | X:86.67856764839358 | Y:88.61266669920104 | Vx:300.0 | Vy:-51.780606214584616
ID : 1455204997 | X:89.63228934839358 | Y:88.11254222279608 | Vx:300.0 | Vy:-50.796032314584615
ID : 1455204997 | X:91.85470254839359 | Y:87.74173089197481 | Vx:300.0 | Vy:-50.05522791458461
ID : 1455204997 | X:94.77588624839359 | Y:87.2638106325943 | Vx:300.0 | Vy:-49.08150001458461
ID : 1455204997 | X:96.98748684839359 | Y:86.90741635767259 | Vx:300.0 | Vy:-48.344299814584616
ID : 1455204997 | X:99.98388384839359 | Y:86.43452996899153 | Vx:300.0 | Vy:-47.34550081458462
ID : 1455204997 | X:102.21548454839359 | Y:86.08787583944175 | Vx:300.0 | Vy:-46.60163391458462
ID : 1455204997 | X:105.2878952483936 | Y:85.62109987441899 | Vx:300.0 | Vy:-45.577497014584615
ID : 1455204997 | X:107.5449962483936 | Y:85.28385038848216 | Vx:300.0 | Vy:-44.825130014584616
ID : 1455204997 | X:110.6009564483936 | Y:84.8376142250275 | Vx:300.0 | Vy:-43.80647661458462
ID : 1455204997 | X:112.8499949483936 | Y:84.51482624370286 | Vx:300.0 | Vy:-43.05679711458462
ID : 1455204997 | X:116.1583832483936 | Y:84.05215915672005 | Vx:300.0 | Vy:-41.95400101458462
ID : 1455204997 | X:118.52798544839361 | Y:83.72701708480601 | Vx:300.0 | Vy:-41.16413361458462
ID : 1455204997 | X:121.7903981483936 | Y:83.29119504009375 | Vx:300.0 | Vy:-40.07666271458462
ID : 1455204997 | X:124.1893634483936 | Y:82.97711444557633 | Vx:300.0 | Vy:-39.27700761458462
ID : 1455204997 | X:127.3744502483936 | Y:82.57138415939122 | Vx:300.0 | Vy:-38.21531201458462
ID : 1455204997 | X:129.6491765483936 | Y:82.2873688858724 | Vx:300.0 | Vy:-37.45706991458462
ID : 1455204997 | X:133.8638876483936 | Y:81.78087066879355 | Vx:300.0 | Vy:-36.052166214584624
ID : 1455204997 | X:136.11387624839358 | Y:81.51610573516663 | Vx:300.0 | Vy:-35.302170014584625
ID : 1455204997 | X:139.95869544839357 | Y:81.08009601456604 | Vx:300.0 | Vy:-34.020563614584624
ID : 1455204997 | X:142.42276134839358 | Y:80.80741255751616 | Vx:300.0 | Vy:-33.199208314584624
ID : 1455204997 | X:145.78635024839357 | Y:80.44775507369508 | Vx:300.0 | Vy:-32.07801201458462
ID : 1455204997 | X:148.43991834839358 | Y:80.17184157978551 | Vx:300.0 | Vy:-31.19348931458462
ID : 1455204997 | X:151.5688796483936 | Y:79.85737573110218 | Vx:300.0 | Vy:-30.15050221458462
ID : 1455204997 | X:155.3789735483936 | Y:79.49058471089955 | Vx:300.0 | Vy:-28.88047091458462
ID : 1455204997 | X:159.87257544839358 | Y:79.08042964546807 | Vx:300.0 | Vy:-27.38260361458462
ID : 1455204997 | X:163.4567294483936 | Y:78.76755826221122 | Vx:300.0 | Vy:-26.187885614584623
ID : 1455204997 | X:167.8502426483936 | Y:78.40548325649486 | Vx:300.0 | Vy:-24.723381214584624
ID : 1455204997 | X:170.55227394839358 | Y:78.19091761593404 | Vx:300.0 | Vy:-23.822704114584624
ID : 1455204997 | X:173.79808644839358 | Y:77.94487673414336 | Vx:300.0 | Vy:-22.740766614584626
ID : 1455204997 | X:176.30775264839357 | Y:77.76163587240035 | Vx:300.0 | Vy:-21.904211214584624
ID : 1455204997 | X:179.64865374839357 | Y:77.53010499477331 | Vx:300.0 | Vy:-20.790577514584623
ID : 1455204997 | X:181.91844264839358 | Y:77.37852863416107 | Vx:300.0 | Vy:-20.03398121458462
ID : 1455204997 | X:185.46323364839358 | Y:77.15576942785306 | Vx:300.0 | Vy:-18.85238421458462
ID : 1455204997 | X:187.6719716483936 | Y:77.02239008489371 | Vx:300.0 | Vy:-18.11613821458462
ID : 1455204997 | X:190.8265703483936 | Y:76.84295014575571 | Vx:300.0 | Vy:-17.064605314584618
ID : 1455204997 | X:193.0757465483936 | Y:76.72063334705656 | Vx:300.0 | Vy:-16.31487991458462
ID : 1455204997 | X:196.29259614839359 | Y:76.55718954324232 | Vx:300.0 | Vy:-15.24259671458462
ID : 1455204997 | X:198.6034352483936 | Y:76.44571222315932 | Vx:300.0 | Vy:-14.47231701458462
ID : 1455204997 | X:203.5089920483936 | Y:76.23580129881495 | Vx:300.0 | Vy:-12.83713141458462
ID : 1455204997 | X:206.5469396483936 | Y:76.11606077426481 | Vx:300.0 | Vy:-11.82448221458462
ID : 1455204997 | X:208.89206664839358 | Y:76.02973842219681 | Vx:300.0 | Vy:-11.04277321458462
ID : 1455204997 | X:211.9656521483936 | Y:75.92709864989615 | Vx:300.0 | Vy:-10.01824471458462
ID : 1455204997 | X:214.2922163483936 | Y:75.85541935264875 | Vx:300.0 | Vy:-9.24272331458462
ID : 1455204997 | X:217.63865514839358 | Y:75.76476160697028 | Vx:300.0 | Vy:-8.127243714584619
ID : 1455204997 | X:219.7770797483936 | Y:75.7119109026386 | Vx:300.0 | Vy:-7.414435514584619
ID : 1455204997 | X:222.8829656483936 | Y:75.6458679638166 | Vx:300.0 | Vy:-6.379140214584618
ID : 1455204997 | X:225.0596159483936 | Y:75.60484833508664 | Vx:300.0 | Vy:-5.653590114584619
ID : 1455204997 | X:228.1941896483936 | Y:75.5566936324527 | Vx:300.0 | Vy:-4.608732214584618
ID : 1455204997 | X:230.4872783483936 | Y:75.52730869967304 | Vx:300.0 | Vy:-3.8443693145846183
ID : 1455204997 | X:233.5605764483936 | Y:75.49842034687397 | Vx:300.0 | Vy:-2.819936614584618
ID : 1455204997 | X:235.6880510483936 | Y:75.48345158866312 | Vx:300.0 | Vy:-2.110778414584618
ID : 1455204997 | X:238.86806274839358 | Y:75.47231333782831 | Vx:300.0 | Vy:-1.050774514584618
ID : 1455204997 | X:241.11326364839357 | Y:75.47005036829924 | Vx:300.0 | Vy:-0.3023742145846179
ID : 1455204997 | X:244.37077644839357 | Y:75.4785575083203 | Vx:300.0 | Vy:0.7834633854153822
ID : 1455204997 | X:246.71064084839358 | Y:75.49075146350152 | Vx:300.0 | Vy:1.5634181854153821
ID : 1455204997 | X:249.84116454839358 | Y:75.51795494314999 | Vx:300.0 | Vy:2.606926085415382
ID : 1455204997 | X:252.41784414839358 | Y:75.54772262931671 | Vx:300.0 | Vy:3.4658192854153818
ID : 1455204997 | X:256.0871492483936 | Y:75.60507290160098 | Vx:300.0 | Vy:4.688920985415382
ID : 1455204997 | X:258.7401173483936 | Y:75.65435836063742 | Vx:300.0 | Vy:5.573243685415382
ID : 1455204997 | X:262.2672329483936 | Y:75.73370610362859 | Vx:300.0 | Vy:6.748948885415382
ID : 1455204997 | X:266.2133411483936 | Y:75.83978167867355 | Vx:300.0 | Vy:8.064318285415382
ID : 1455204997 | X:270.64847994839363 | Y:75.98085897750116 | Vx:300.0 | Vy:9.542697885415382
ID : 1455204997 | X:273.3303731483936 | Y:76.07415902288099 | Vx:300.0 | Vy:10.436662285415382
ID : 1455204997 | X:276.1507559483936 | Y:76.1811153645878 | Vx:300.0 | Vy:11.376789885415382
ID : 1455204997 | X:278.33229354839364 | Y:76.26913291015137 | Vx:300.0 | Vy:12.103969085415383
ID : 1455204997 | X:281.3432534483936 | Y:76.40068799477413 | Vx:300.0 | Vy:13.107622385415382
ID : 1455204997 | X:283.5750914483936 | Y:76.5037361837147 | Vx:300.0 | Vy:13.851568385415382
ID : 1455204997 | X:286.6615271483936 | Y:76.6568273068563 | Vx:300.0 | Vy:14.88038028541538
ID : 1455204997 | X:288.9648164483936 | Y:76.77696797760461 | Vx:300.0 | Vy:15.64814338541538
ID : 1455204997 | X:291.9594635483936 | Y:76.9431345474736 | Vx:300.0 | Vy:16.64635908541538
ID : 1455204997 | X:294.3408659483936 | Y:77.08157467616532 | Vx:300.0 | Vy:17.44015988541538
ID : 1455204997 | X:297.43503924839365 | Y:77.27208860906086 | Vx:300.0 | Vy:18.47155098541538
ID : 1455204997 | X:299.81399154839363 | Y:77.42485330922712 | Vx:300.0 | Vy:19.264535085415382
ID : 1455204997 | X:303.1338173483936 | Y:77.65028213716828 | Vx:300.0 | Vy:20.371143685415383
ID : 1455204997 | X:305.4445316483936 | Y:77.81312111454601 | Vx:300.0 | Vy:21.141381785415383
ID : 1455204997 | X:308.7422321483936 | Y:78.05759740836942 | Vx:300.0 | Vy:22.240615285415384
ID : 1455204997 | X:311.0190584483936 | Y:78.232150732181 | Vx:300.0 | Vy:22.999557385415383
ID : 1455204997 | X:314.3782724483936 | Y:78.50222364794374 | Vx:300.0 | Vy:24.119295385415384
ID : 1455204997 | X:316.7673998483936 | Y:78.70064602367196 | Vx:300.0 | Vy:24.915671185415384
ID : 1455204997 | X:320.18058924839363 | Y:78.99706333059653 | Vx:300.0 | Vy:26.053400985415383
ID : 1455204997 | X:322.5472667483936 | Y:79.20882017073096 | Vx:300.0 | Vy:26.842293485415382
ID : 1455204997 | X:325.6721402483936 | Y:79.49926589202695 | Vx:300.0 | Vy:27.883917985415383
ID : 1455204997 | X:328.0328300483936 | Y:79.7248755571919 | Vx:300.0 | Vy:28.670814585415382
ID : 1455204997 | X:332.85482334839355 | Y:80.21154560929688 | Vx:300.0 | Vy:30.27814568541538
ID : 1455204997 | X:335.85360774839353 | Y:80.52419627674658 | Vx:300.0 | Vy:31.277740485415382
ID : 1455204997 | X:338.1665594483935 | Y:80.7712867819135 | Vx:300.0 | Vy:32.04872438541538
ID : 1455204997 | X:341.3739965483935 | Y:81.1253650658633 | Vx:300.0 | Vy:33.11787008541538
ID : 1455204997 | X:343.6752107483935 | Y:81.38528676090466 | Vx:300.0 | Vy:33.88494148541538
ID : 1455204997 | X:346.9153604483935 | Y:81.76292611539785 | Vx:300.0 | Vy:34.96499138541538
ID : 1455204997 | X:349.2221621483935 | Y:82.03769638071807 | Vx:300.0 | Vy:35.73392528541538
ID : 1455204997 | X:352.5418880483935 | Y:82.44536426059264 | Vx:300.0 | Vy:36.840500585415384
ID : 1455204997 | X:354.8111018483935 | Y:82.72974898087276 | Vx:300.0 | Vy:37.59690518541539
ID : 1455204997 | X:358.2552665483935 | Y:83.1745623936364 | Vx:300.0 | Vy:38.744960085415386
ID : 1455204997 | X:360.49433004839346 | Y:83.46930759715381 | Vx:300.0 | Vy:39.49131458541539
ID : 1455204997 | X:364.21208544839345 | Y:83.97406187423528 | Vx:300.0 | Vy:40.730566385415386
ID : 637499953 | X:617.0130721 | Y:320.6785827129206 | Vx:-300.0 | Vy:-102.92675479916186
ID : 637499953 | X:603.9732463 | Y:316.3936896003353 | Vx:-300.0 | Vy:-98.58014619916186
ID : 637499953 | X:592.3592749000001 | Y:312.7272044180968 | Vx:-300.0 | Vy:-94.70882239916186
ID : 637499953 | X:585.6163345000001 | Y:310.6490037634998 | Vx:-300.0 | Vy:-92.46117559916186
ID : 637499953 | X:578.9301946 | Y:308.6379808753209 | Vx:-300.0 | Vy:-90.23246229916187
ID : 637499953 | X:573.4396438 | Y:307.02005686854255 | Vx:-300.0 | Vy:-88.40227869916187
ID : 637499953 | X:568.0538065 | Y:305.46521950560174 | Vx:-300.0 | Vy:-86.60699959916187
ID : 637499953 | X:562.8808842999999 | Y:304.00158096269234 | Vx:-300.0 | Vy:-84.88269219916187
ID : 637499953 | X:557.4033711999999 | Y:302.4850976008125 | Vx:-300.0 | Vy:-83.05685449916187
ID : 637499953 | X:552.1958358999999 | Y:301.0734908438866 | Vx:-300.0 | Vy:-81.32100939916187
ID : 637499953 | X:546.8559867999999 | Y:299.6576999903945 | Vx:-300.0 | Vy:-79.54105969916186
ID : 637499953 | X:541.6169511999999 | Y:298.2991357278847 | Vx:-300.0 | Vy:-77.79471449916187
ID : 637499953 | X:536.4173037999999 | Y:296.980825814714 | Vx:-300.0 | Vy:-76.06149869916187
ID : 637499953 | X:531.2580816999999 | Y:295.70234034530694 | Vx:-300.0 | Vy:-74.34175799916187
ID : 637499953 | X:525.9046698999999 | Y:294.4075768835114 | Vx:-300.0 | Vy:-72.55728739916186
ID : 637499953 | X:518.6969491 | Y:292.7220582506172 | Vx:-300.0 | Vy:-70.15471379916187
ID : 637499953 | X:513.3279871 | Y:291.4985602233191 | Vx:-300.0 | Vy:-68.36505979916187
ID : 637499953 | X:508.16998989999996 | Y:290.3526986389296 | Vx:-300.0 | Vy:-66.64572739916187
ID : 637499953 | X:502.83136569999994 | Y:289.1983780044735 | Vx:-300.0 | Vy:-64.86618599916187
ID : 637499953 | X:497.30451459999995 | Y:288.03729892531214 | Vx:-300.0 | Vy:-63.02390229916187
ID : 637499953 | X:492.1215045999999 | Y:286.9783023087492 | Vx:-300.0 | Vy:-61.296232299161865
ID : 637499953 | X:486.9272820999999 | Y:285.9469924648147 | Vx:-300.0 | Vy:-59.56482479916186
ID : 637499953 | X:481.6720839999999 | Y:284.93426162563253 | Vx:-300.0 | Vy:-57.813092099161864
ID : 637499953 | X:476.13343239999995 | Y:283.9009915549417 | Vx:-300.0 | Vy:-55.966874899161866
ID : 637499953 | X:470.929585 | Y:282.9602702199107 | Vx:-300.0 | Vy:-54.232259099161865
ID : 637499953 | X:465.5952982 | Y:282.0275850467153 | Vx:-300.0 | Vy:-52.454163499161865
ID : 637499953 | X:458.4701284 | Y:280.8381779130857 | Vx:-300.0 | Vy:-50.079106899161864
ID : 637499953 | X:452.8298383 | Y:279.9319899128986 | Vx:-300.0 | Vy:-48.19901019916186
ID : 637499953 | X:447.5008393 | Y:279.1073685783264 | Vx:-300.0 | Vy:-46.42267719916186
ID : 637499953 | X:441.8686369 | Y:278.2710752028463 | Vx:-300.0 | Vy:-44.545276399161864
ID : 637499953 | X:436.4703496 | Y:277.50189398750365 | Vx:-300.0 | Vy:-42.745847299161866
ID : 637499953 | X:430.9610233 | Y:276.75061644756664 | Vx:-300.0 | Vy:-40.90940519916187
ID : 637499953 | X:425.34859600000004 | Y:276.02027883923125 | Vx:-300.0 | Vy:-39.038596099161865
ID : 637499953 | X:420.0189844 | Y:275.35830450140173 | Vx:-300.0 | Vy:-37.262058899161865
ID : 637499953 | X:414.2831932 | Y:274.6824346481872 | Vx:-300.0 | Vy:-35.35012849916186
ID : 637499953 | X:408.4778011 | Y:274.0358107673713 | Vx:-300.0 | Vy:-33.41499779916186
ID : 637499953 | X:402.59775820000004 | Y:273.4192885927251 | Vx:-300.0 | Vy:-31.45498349916186
ID : 637499953 | X:395.63141530000007 | Y:272.74279007105105 | Vx:-300.0 | Vy:-29.13286919916186
ID : 637499953 | X:390.15361450000006 | Y:272.24418355881556 | Vx:-300.0 | Vy:-27.30693559916186
ID : 637499953 | X:384.8507908000001 | Y:271.7927483847983 | Vx:-300.0 | Vy:-25.53932769916186
ID : 637499953 | X:379.35000220000006 | Y:271.3580809928475 | Vx:-300.0 | Vy:-23.70573149916186
ID : 637499953 | X:373.55652280000004 | Y:270.9375792175711 | Vx:-300.0 | Vy:-21.77457169916186
ID : 637499953 | X:368.19088600000003 | Y:270.5801200271597 | Vx:-300.0 | Vy:-19.98602609916186
ID : 637499953 | X:362.72513530000003 | Y:270.24918505192574 | Vx:-300.0 | Vy:-18.16410919916186
ID : 637499953 | X:357.38896120000004 | Y:269.9577341706492 | Vx:-300.0 | Vy:-16.38538449916186
ID : 637499953 | X:351.83662210000006 | Y:269.68873065555107 | Vx:-300.0 | Vy:-14.534604799161858
ID : 637499953 | X:346.59024910000005 | Y:269.46513349455455 | Vx:-300.0 | Vy:-12.785813799161858
ID : 637499953 | X:341.2846501 | Y:269.2702892479187 | Vx:-300.0 | Vy:-11.017280799161858
ID : 637499953 | X:335.730211 | Y:269.10058630122535 | Vx:-300.0 | Vy:-9.165801099161857
ID : 637499953 | X:329.1600601 | Y:268.94781384992103 | Vx:-300.0 | Vy:-6.975750799161857
ID : 637499953 | X:323.9125996 | Y:268.8563926403318 | Vx:-300.0 | Vy:-5.226597299161857
ID : 637499953 | X:318.73067710000004 | Y:268.7959491451842 | Vx:-300.0 | Vy:-3.499289799161857
ID : 637499953 | X:313.61330560000005 | Y:268.7653558045215 | Vx:-300.0 | Vy:-1.7934992991618566
ID : 637499953 | X:308.3648701 | Y:268.7645856701046 | Vx:-300.0 | Vy:-0.044020799161856417
ID : 637499953 | X:303.1639351 | Y:268.79387775558126 | Vx:-300.0 | Vy:1.6896242008381435
ID : 637499953 | X:297.9387622 | Y:268.85364238623805 | Vx:-300.0 | Vy:3.4313485008381437
ID : 637499953 | X:292.6682386 | Y:268.9447906404365 | Vx:-300.0 | Vy:5.188189700838144
ID : 637499953 | X:287.1963007 | Y:269.0726911514928 | Vx:-300.0 | Vy:7.012169000838144
ID : 637499953 | X:281.8301011 | Y:269.23011581105874 | Vx:-300.0 | Vy:8.800902200838145
ID : 637499953 | X:276.5216524 | Y:269.4171569678822 | Vx:-300.0 | Vy:10.570385100838145
ID : 637499953 | X:269.7267862 | Y:269.70787170566433 | Vx:-300.0 | Vy:12.835340500838145
ID : 637499953 | X:264.6487153 | Y:269.95378627381115 | Vx:-300.0 | Vy:14.528030800838145
ID : 637499953 | X:259.44133 | Y:270.23609296687044 | Vx:-300.0 | Vy:16.263825900838146
ID : 637499953 | X:254.4486475 | Y:270.5344565617819 | Vx:-300.0 | Vy:17.928053400838145
ID : 637499953 | X:249.4412395 | Y:270.86156030505947 | Vx:-300.0 | Vy:19.597189400838147
ID : 637499953 | X:243.8458999 | Y:271.26185654389167 | Vx:-300.0 | Vy:21.462302600838147
ID : 637499953 | X:238.4490001 | Y:271.68031900755085 | Vx:-300.0 | Vy:23.261269200838147
ID : 637499953 | X:233.0444128 | Y:272.13183261221474 | Vx:-300.0 | Vy:25.062798300838146
ID : 637499953 | X:227.1854575 | Y:272.65944683668135 | Vx:-300.0 | Vy:27.015783400838146
ID : 637499953 | X:221.3757655 | Y:273.2201275736009 | Vx:-300.0 | Vy:28.952347400838146
ID : 637499953 | X:216.1960306 | Y:273.7498232474247 | Vx:-300.0 | Vy:30.678925700838146
ID : 637499953 | X:208.9967476 | Y:274.54363267018357 | Vx:-300.0 | Vy:33.07868670083815
ID : 637499953 | X:203.4738337 | Y:275.1864935520372 | Vx:-300.0 | Vy:34.91965800083815
ID : 637499953 | X:198.2714986 | Y:275.82211086091047 | Vx:-300.0 | Vy:36.65376970083815
ID : 637499953 | X:192.8155981 | Y:276.521782873776 | Vx:-300.0 | Vy:38.472403200838144
ID : 637499953 | X:187.42017339999998 | Y:277.2460445084291 | Vx:-300.0 | Vy:40.27087810083815
ID : 637499953 | X:181.64436909999998 | Y:278.05843345066324 | Vx:-300.0 | Vy:42.19614620083814
ID : 637499953 | X:176.823526 | Y:278.7623262606316 | Vx:-300.0 | Vy:43.80309390083814
ID : 637499953 | X:171.5185645 | Y:279.56817492362154 | Vx:-300.0 | Vy:45.571414400838144
ID : 637499953 | X:166.092502 | Y:280.42513290418924 | Vx:-300.0 | Vy:47.38010190083814
ID : 637499953 | X:160.1567959 | Y:281.4017281114335 | Vx:-300.0 | Vy:49.35867060083814
ID : 637499953 | X:154.49020539999998 | Y:282.3697240777143 | Vx:-300.0 | Vy:51.24753410083814
ID : 637499953 | X:147.76280289999997 | Y:283.5692199793626 | Vx:-300.0 | Vy:53.49000160083814
ID : 637499953 | X:142.45269159999998 | Y:284.54734316584177 | Vx:-300.0 | Vy:55.260038700838145
ID : 637499953 | X:137.03292879999998 | Y:285.57830176033104 | Vx:-300.0 | Vy:57.066626300838145
ID : 637499953 | X:132.02785869999997 | Y:286.5582107844694 | Vx:-300.0 | Vy:58.73498300083814
ID : 637499953 | X:126.43729389999997 | Y:287.687477006983 | Vx:-300.0 | Vy:60.59850460083814
ID : 637499953 | X:121.39011069999997 | Y:288.73528736404273 | Vx:-300.0 | Vy:62.28089900083814
ID : 637499953 | X:115.97266059999997 | Y:289.89257597865 | Vx:-300.0 | Vy:64.08671570083814
ID : 637499953 | X:110.40147129999997 | Y:291.117193561506 | Vx:-300.0 | Vy:65.94377880083815
ID : 637499953 | X:104.87410749999997 | Y:292.36612413696645 | Vx:-300.0 | Vy:67.78623340083814
ID : 637499953 | X:99.65963469999997 | Y:293.57456762300126 | Vx:-300.0 | Vy:69.52439100083814
ID : 637499953 | X:93.65620299999996 | Y:295.00589650161174 | Vx:-300.0 | Vy:71.52553490083814
ID : 637499953 | X:87.06803949999997 | Y:296.62486278312036 | Vx:-300.0 | Vy:73.72158940083814
ID : 637499953 | X:81.32744799999998 | Y:298.0721638711345 | Vx:-300.0 | Vy:75.63511990083813
ID : 637499953 | X:76.23171429999998 | Y:299.3857369712323 | Vx:-300.0 | Vy:77.33369780083814
ID : 637499953 | X:71.05616679999997 | Y:300.7496469388783 | Vx:-300.0 | Vy:79.05888030083814
ID : 637499953 | X:65.41058919999998 | Y:302.2728376917229 | Vx:-300.0 | Vy:80.94073950083813
ID : 637499953 | X:59.71114839999998 | Y:303.8466537858478 | Vx:-300.0 | Vy:82.84055310083814
ID : 637499953 | X:54.49086309999998 | Y:305.31843750073887 | Vx:-300.0 | Vy:84.58064820083814
ID : 637499953 | X:49.25116509999998 | Y:306.8261992727179 | Vx:-300.0 | Vy:86.32721420083814
ID : 637499953 | X:44.42024679999998 | Y:308.242262526311 | Vx:-300.0 | Vy:87.93752030083814
ID : 637499953 | X:39.28039989999998 | Y:309.7782338590791 | Vx:-300.0 | Vy:89.65080260083815
ID : 637499953 | X:34.359493299999976 | Y:311.2756838595315 | Vx:-300.0 | Vy:91.29110480083814
ID : 637499953 | X:27.282373899999975 | Y:313.4849280434228 | Vx:-300.0 | Vy:93.65014460083815
ID : 637499953 | X:21.520569999999974 | Y:315.320461031614 | Vx:-300.0 | Vy:95.57074590083815
ID : 637499953 | X:15.623264199999975 | Y:317.2378032072059 | Vx:-300.0 | Vy:97.53651450083815
ID : 637499953 | X:9.529468899999975 | Y:319.26028876508263 | Vx:-300.0 | Vy:99.56777960083815
ID : 637499953 | X:3.539537199999974 | Y:321.2881686314823 | Vx:-300.0 | Vy:101.56442350083815
ID : 637499953 | X:-2.4534569000000257 | Y:323.3569919100533 | Vx:-300.0 | Vy:103.56208820083815
ID : 637499953 | X:-8.176923200000026 | Y:325.3691701676229 | Vx:-300.0 | Vy:105.46991030083815
ID : 637499953 | X:-13.152055400000027 | Y:327.14576147986054 | Vx:-300.0 | Vy:107.12828770083816
ID : 637499953 | X:-18.393616100000028 | Y:329.0480195093992 | Vx:-300.0 | Vy:108.87547460083816
ID : 637499953 | X:-23.653601900000027 | Y:330.9877059557572 | Vx:-300.0 | Vy:110.62880320083816
ID : 637499953 | X:-28.761648200000028 | Y:332.9003540486387 | Vx:-300.0 | Vy:112.33148530083817
ID : 637499953 | X:-35.821379900000025 | Y:335.59916544278894 | Vx:-300.0 | Vy:114.68472920083816
ID : 637499953 | X:-40.949514200000024 | Y:337.58878082267995 | Vx:-300.0 | Vy:116.39410730083816
ID : 637499953 | X:-46.14609920000002 | Y:339.63495872481997 | Vx:-300.0 | Vy:118.12630230083816
ID : 637499953 | X:-51.252683000000026 | Y:341.6746729283272 | Vx:-300.0 | Vy:119.82849690083816
ID : 637499953 | X:-56.640220400000025 | Y:343.8588585784978 | Vx:-300.0 | Vy:121.62434270083816
ID : 637499953 | X:-61.82720510000003 | Y:345.99163149459605 | Vx:-300.0 | Vy:123.35333760083816
ID : 637499953 | X:-67.19831720000003 | Y:348.23216778090773 | Vx:-300.0 | Vy:125.14370830083816
ID : 637499953 | X:-72.43304000000003 | Y:350.44625688329626 | Vx:-300.0 | Vy:126.88861590083816
ID : 637499953 | X:-77.88312800000003 | Y:352.7844411363863 | Vx:-300.0 | Vy:128.70531190083815
ID : 637499953 | X:-83.56098110000003 | Y:355.25616066784534 | Vx:-300.0 | Vy:130.59792960083814

BUILD SUCCESSFUL in 39s
4 actionable tasks: 3 executed, 1 up-to-date
